block_number,timestamp,tx_hash,log_index,factory_contract_address,pool_contract_address,fee,token0_address,token1_address,ethereum_address
305685912,2021-05-07T10:18:18,0x0f150f7a8c7cd51a1fdffa4f8118bc4ce413b7a9350e7908a0740c3a27f8e103,90,0x1f98431c8ad98523631ae4a59f267346ea31f984,0x27af1eAe3A96CF94235EE69A99be77298d12dBBa,3000,0x0e2ef8AeCB3c01Ad5D596f1B67134e178199984D,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x097ec02106fb48e0aa62de9a1a6ca114
305686035,2021-05-07T10:21:08,0x293afd72b484db3029af5a687f907096942e38638a26f4210edc3299332a1208,90,0x1f98431c8ad98523631ae4a59f267346ea31f984,0x237D47565461F7a6928dC3483fEDc9387B2F2c4b,3000,0x1f9840a85d5aF5bf1D1762F925BDADdC4201F984,0x77777FeDdddFfC19Ff86DB637967013e6C6A116C,0xff43bc45bd134bdeba11acc5df45b9db
305686036,2021-05-07T10:21:13,0x3b7943b7a4a5dbcf5fc108ed98c77d54b4fcd2b9e2952d1d16bf12ea2cddf583,156,0x1f98431c8ad98523631ae4a59f267346ea31f984,0xcf6BB54412148B157B3e087688878b56F84b1426,10000,0x65Be44C747988fBF606207698c944Df4442efE19,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x97e4669d133542e79627ad69b9b64fe6
305686055,2021-05-07T10:25:23,0x5bcc3db3a153b7b32084c93c1ef3aadd39eb0fd479a88500325b8556d9be2f06,227,0x1f98431c8ad98523631ae4a59f267346ea31f984,0x66Bf3ff8972639df2643a8ac2041186761C098B6,3000,0x8Dca21C5C8165886Ea1fa800ff9321eC74fDE2c0,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x373b68853b9b4443aa0e58f1cecb40b1
305686146,2021-05-07T10:41:38,0xe71f1070c4bf7d4431f146b4976f628964dd41067f941321e996f131f1e7d5f2,145,0x1f98431c8ad98523631ae4a59f267346ea31f984,0x238567a5B2930e04e0088f77846d7C981e9DedCA,10000,0x65Be44C747988fBF606207698c944Df4442efE19,0x6B3595068778DD592e39A122f4f5a5cF09C90fE2,0xc3b9ff9475a64ff991908951e9b54f04
305686308,2021-05-07T10:53:26,0x4ed77f56c542bccf19211b8b7e74a9c9207326ca8259c0462d9f55fcdd72c71e,129,0x1f98431c8ad98523631ae4a59f267346ea31f984,0x6E2a6e92D1c0df4fbF7b35E9aEBF2E681C9e6f5F,3000,0x57Ab1ec28D129707052df4dF418D58a2D46d5f51,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xd0e5d8ccd1b547ed9651e8f56c42fa88
305686329,2021-05-07T10:57:06,0xa75491cf155ffc1b0cf5872b3def41c611413c0eabe18cae57c64590e23b1a5f,17,0x1f98431c8ad98523631ae4a59f267346ea31f984,0x05Dab7a1B67F711E400f9790bD7CF8efB8F85f05,10000,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xeDEec5691f23E4914cF0183A4196bBEb30d027a0,0xe39187a53af44d9eb306494be204e2ba
305686357,2021-05-07T10:59:22,0xfdf2f85d7741835afdcf6a6324662299faa3d4600af3134725fd7ffb18013126,62,0x1f98431c8ad98523631ae4a59f267346ea31f984,0x209B4654B88437F79165Bb33d1D1f67BD1759784,3000,0x03ab458634910AaD20eF5f1C8ee96F1D6ac54919,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xb59ee8a8c1534538a0279512b2318184
305686357,2021-05-07T10:59:22,0x9c1829542aef0d57d930288b92261baa523c52e28b036321da234ee3d1c902a3,70,0x1f98431c8ad98523631ae4a59f267346ea31f984,0x60253945231436e57331287294e9c1BA0495Ea0b,3000,0xA974c709cFb4566686553a20790685A47acEAA33,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x63a9c8ed400e4f3a9581655e8c7e9f7a
305686371,2021-05-07T11:01:42,0xa7d4398c7d2075731496cfaa003e1eb682f72bd3df8f7f64e858d22906214b4d,209,0x1f98431c8ad98523631ae4a59f267346ea31f984,0x247be0b9c1b7f81013BF9F7848ee979c86f9e91D,10000,0x1f9840a85d5aF5bf1D1762F925BDADdC4201F984,0x65Be44C747988fBF606207698c944Df4442efE19,0xd67bcfe2423749ef848b79565eeb55d7
305686388,2021-05-07T11:05:01,0x3bdc717b88881b26390f98a7af37b7ca820744a94ee611f85eb546ebd6354e0a,183,0x1f98431c8ad98523631ae4a59f267346ea31f984,0x97a5a0B2D7Ed3accb7FD6404A1f5CA29320905AF,10000,0x77777FeDdddFfC19Ff86DB637967013e6C6A116C,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xfe0ec099891548799d8c4f61681efbdb
305686407,2021-05-07T11:08:31,0x98b757df3c33e2759198ec04d1acb22d27943ad1f1b393f12cfc94a0784759e0,110,0x1f98431c8ad98523631ae4a59f267346ea31f984,0x8E587b3C84a153bAaAbB551777Db5740808fE8aB,10000,0x6B175474E89094C44Da98b954EedeAC495271d0F,0xeDEec5691f23E4914cF0183A4196bBEb30d027a0,0xb09c4be320514654aacce0ef20237e1a
305686425,2021-05-07T11:10:32,0xf4dff68b55646296d989398ca1589fb64af03df36adce6a73d5c9c6aee146c38,137,0x1f98431c8ad98523631ae4a59f267346ea31f984,0xeA13CB440F817758394a6971B935CA50adfAaeB4,10000,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xee573a945B01B788B9287CE062A0CFC15bE9fd86,0x116338ccf9ec4fc28bd8769d42ec24db
305686531,2021-05-07T11:11:10,0x0aae94d5824a53d492ebe2c6c67d0aee7a65dffeb83d00c63c7d090b4b17ed97,17,0x1f98431c8ad98523631ae4a59f267346ea31f984,0x4b3B0DaEc7E180cF60409a8b388f0BD8A05fc68e,3000,0x49D09cDa1Deb8a1680F1270C5ed15218fc4B18f0,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x7ebd8b4b4ac248eebe825a3e0f84886d
305686562,2021-05-07T11:14:04,0x930fb751cf53888f3694556db6489d86c181fc4139f3623b67ad3ba58fe93c40,184,0x1f98431c8ad98523631ae4a59f267346ea31f984,0xE7C7114245553134f944Aadf0ef2f29cBCED3b68,3000,0x6B175474E89094C44Da98b954EedeAC495271d0F,0x8DD4228605e467671941Ffb4caE15cf7959C8D9D,0xc7b0f8b360764308bb1b4438ba2cefba
305686680,2021-05-07T11:31:58,0x688d38ed562db8e5b73e631fa20683f5b55e971e40b4a21ded3cd91a9fb3c776,184,0x1f98431c8ad98523631ae4a59f267346ea31f984,0x5AAA28Ca43C6646fD1403e508f0FCA1D92357dde,10000,0x037A54AaB062628C9Bbae1FDB1583c195585fe41,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xfce47dcc52364cfb950d51bb885005cd
305686817,2021-05-07T11:38:28,0x2ecd57d41969dcdd9b430bbf9f28bdc2ca63fc1c088acb5bff2b411112d30f36,95,0x1f98431c8ad98523631ae4a59f267346ea31f984,0x11CD3862C16516D25Bc566DDB73a21a785C5F165,3000,0x6B175474E89094C44Da98b954EedeAC495271d0F,0xF9E149A2935BD69e80B50018134132794F8B43a2,0xf030128004804207b49717cc59d603a7
305688873,2021-05-07T12:26:59,0x4f68d96b6db98b461e23d6a995cb7691f79b0814ace581b46fe451a1da967ae0,80,0x1f98431c8ad98523631ae4a59f267346ea31f984,0xa63b490aA077f541c9d64bFc1Cc0db2a752157b5,3000,0x6B175474E89094C44Da98b954EedeAC495271d0F,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x5575468fd779406bbee6aefff560ae63
305688901,2021-05-07T12:29:45,0x27842d0339434abe135cd4d47123541263e8d5b0cd9052926c69322d76737271,177,0x1f98431c8ad98523631ae4a59f267346ea31f984,0x924f230530E8Fb5Eb4db3E72C48A534e8d1fc06a,10000,0xbc194e6f748a222754C3E8b9946922c09E7d4e91,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xca72f5c7214746e6881556a0bd38edd1
305688918,2021-05-07T12:31:41,0x6446645efb7c63e758790b13966b75281e81b63a2a37ab0400b770153837c8f9,186,0x1f98431c8ad98523631ae4a59f267346ea31f984,0xEB3638255bcA1509a400aE12D546bB09736869B9,3000,0x126c121f99e1E211dF2e5f8De2d96Fa36647c855,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x8059caca4da5439e8428e2d7e1d78694
305688920,2021-05-07T12:32:04,0x4b9d72eb2486b6767a38dcdde2bb60653b49678903bd2045ae056e9f0b5f03aa,159,0x1f98431c8ad98523631ae4a59f267346ea31f984,0x884981352cAD4bB490818f302EE5FBA489a401aD,3000,0x547326258Eec730617a3Af1988d5EeDE026fcC67,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xdbc602f124724cf2a01264ac246f2c1e
305689184,2021-05-07T12:56:30,0x0ac009d87bfa18d6a39eaefb853bb74f7bc81be9738549c4c502359f76a0bca0,195,0x1f98431c8ad98523631ae4a59f267346ea31f984,0x16980C16811bDe2B3358c1Ce4341541a4C772Ec9,500,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,0x6B175474E89094C44Da98b954EedeAC495271d0F,0x7115b1077af54209acb8dcdc4cf9c015
305689428,2021-05-07T13:15:30,0xfa3452ce398e794a29cced7c62fd5e83f397f6815a4beb27eabb24e4afa5e2e7,149,0x1f98431c8ad98523631ae4a59f267346ea31f984,0xF152f10E4781C0D3844310193A2050384a5581F2,3000,0x037A54AaB062628C9Bbae1FDB1583c195585fe41,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x7834065102ab46b49f877022a13ad062
305689446,2021-05-07T13:18:02,0xe874648e00897b8f6359f0566b9237adac16826fc1b2ade5aece872afd611334,53,0x1f98431c8ad98523631ae4a59f267346ea31f984,0xaeF97897FC4E284526E6EEE1115344E3f5eD979c,10000,0x70A6395650b47D94A77dE4cFEDF9629f6922e645,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x21bb148a853e4e1f816508097559b9a0
305689494,2021-05-07T13:23:25,0x72f2efa577cf3deacde81096ba3ae77b2ef99549100cf58b769ecd8468faa9b3,48,0x1f98431c8ad98523631ae4a59f267346ea31f984,0x2519042aa735eDb4688a8376d69D4BB69431206c,10000,0x58b6A8A3302369DAEc383334672404Ee733aB239,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xc8cef7c17d0c4a3a837b7247e9f5b3d3
305689623,2021-05-07T13:27:46,0x1b2e61c51a7b9c01d853581fba024ab77591559fc3577742a42240b049da648e,110,0x1f98431c8ad98523631ae4a59f267346ea31f984,0x78c9DB2cD074d581203810F379EF53A56DA883ea,10000,0x26c8AFBBFE1EBaca03C2bB082E69D0476Bffe099,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x7560801c02a54feb962cf43b0df3bd6d
305689638,2021-05-07T13:29:35,0x5feb47bc07e5a22910c252803c0d8a32c15ef811ede59a7595befa625f1aa31e,180,0x1f98431c8ad98523631ae4a59f267346ea31f984,0x09946D4E4CCDE2A28Ef269d26D9423034f5333E1,10000,0x7b123f53421b1bF8533339BFBdc7C98aA94163db,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xdf02bdc32949493ba5cdfd761efdf903
305689650,2021-05-07T13:30:40,0x9e46487b277e05a4f508203661cba3d5661c658029f4858ec021a726fa994acf,226,0x1f98431c8ad98523631ae4a59f267346ea31f984,0xFC2Fb9Fe0a038364CC718f3A5755D23095aF0e7D,3000,0x50987e6BE405ebac691f8988304562E5efc3B2ea,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x0ebd3ae242f845379f89ad203ac6fa5d
305689665,2021-05-07T13:32:19,0x22f255c1197d78e61a4c48e31a372d38b42d22f9799bb8e5425e869c414186f4,25,0x1f98431c8ad98523631ae4a59f267346ea31f984,0x5D8aCCD4Ad21Dca0C5AdD32139425F21621A13Fc,10000,0x9B02dD390a603Add5c07f9fd9175b7DABE8D63B7,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x0041570a87124530b475a7daf4c1b61d
305689730,2021-05-07T13:42:26,0x40e0383b7f15a2dcb3cb32273e5353372794389510a3a18cfd0908008c7c0b3e,188,0x1f98431c8ad98523631ae4a59f267346ea31f984,0xde2Af72E916Dc56F9A65f3c9766262c00C030c98,10000,0xaaAEBE6Fe48E54f431b0C390CfaF0b017d09D42d,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xbd8012152fb54985ab5c900457b28978
305689953,2021-05-07T14:01:29,0xbeb75b11a1a15f84635ca2439fffebdd54d464c3c3bb3afe336e81e2232b1057,174,0x1f98431c8ad98523631ae4a59f267346ea31f984,0x5f85438a3bBBd878f87C619B694BE38c4DDa3A11,10000,0x82Cc94cce9dB2C501baAF454E4530731A649e1C7,0xE3343f9Be1E9718d51C8A9dd7A847131bb740882,0x0c9884bb13c34be9b18d7048c70ef46b
305689992,2021-05-07T14:08:00,0x378847509f2bb803fb59b50c17835d2adcad52abb9805f5e71cfa83828dfb01d,41,0x1f98431c8ad98523631ae4a59f267346ea31f984,0x19C4723E9Ea59204Ab654705532A789F27417087,3000,0x358AA737e033F34df7c54306960a38d09AaBd523,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x50400877d7474d74b38681b57801dfa1
305690167,2021-05-07T14:19:58,0x81d254e325d969904469a9e8dcfb861dfbd7fa494bf1115e6056a2d5dfca4aa5,123,0x1f98431c8ad98523631ae4a59f267346ea31f984,0xC2BF50FB4bbfaBF283718944b68c62a9024D7a11,3000,0x05079687D35b93538cbd59fe5596380cae9054A9,0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599,0x2cdb4da43ce247148b7f1a5ce43097f4
305690469,2021-05-07T14:48:27,0x9847f110c416ee271bcef80fd70acd7b52856922677ece66768e7bd385fa6513,64,0x1f98431c8ad98523631ae4a59f267346ea31f984,0x120642582B3Ca5367d46171c00BA637BDd9f08D1,10000,0x4ABB9cC67BD3da9Eb966d1159A71a0e68BD15432,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xa8f877b9977042d39c82d549c39095f2
305690688,2021-05-07T15:04:16,0x91fa1bc825b9042df8f4c636450c5436a976354421d1ddd1065c5339362c0143,164,0x1f98431c8ad98523631ae4a59f267346ea31f984,0x272a46A8D4b572a267b7C90EA64874C6655B1dE4,10000,0xbc93d1aba134cc81F431dE04f2D9F46Fc5D6D6bc,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x0c8976e5b875449bb17c318bc254d486
305690771,2021-05-07T15:16:53,0x82796d73b25dd5bd7970c04850e1ec8a3195ae5d2a4ec0c406a9b7d98de7e994,20,0x1f98431c8ad98523631ae4a59f267346ea31f984,0xC8BbBBe0586764c05969878a5E6e6b3556A9B05f,10000,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xd26114cd6EE289AccF82350c8d8487fedB8A0C07,0x8962185919604610b5ebe2b9a0c55135
305692736,2021-05-07T15:50:54,0x9a4ada31b6e36eb85d0de8f58908bc865ecb84a6fbd859a458f77cbf3fa98dc4,25,0x1f98431c8ad98523631ae4a59f267346ea31f984,0x1064421C4b981104505d863B68A8aBB4798E56AE,3000,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xC15c9237c08C491117a8D9738d86dDE8994813E4,0xf3b307cf383348de8cbfbb97229d8fdf
305693059,2021-05-07T16:20:08,0x8128c24e7c057d378047f6f5293381f3207a4e5af0cb837ae6fd829b9646845a,29,0x1f98431c8ad98523631ae4a59f267346ea31f984,0xE3744cC992073549794De98c82152d1aeFbB2175,10000,0x5668879873dD1023032aF68ED898Ea82027587C5,0xB94b6784f970982A14Bafa3D5b7a0407c49112b9,0x616070c08ab64f1999c1c1de6ace1a1c
305693059,2021-05-07T16:20:08,0x8c02ee32fb9858cade6962789a6540df53f1e6d33e885c937df594ad7ebc07d3,42,0x1f98431c8ad98523631ae4a59f267346ea31f984,0x129b40b8CD9D09af0ba90Aca97D3097Db219F033,10000,0x9cea2eD9e47059260C97d697f82b8A14EfA61EA5,0xc4bf60B93ac60dB9A45AD232368d50de0A354849,0xb574926a9b2a465280868b1df9ccfe89
305693269,2021-05-07T16:37:08,0x78c1a50729a9128bd2c7a492f516a050f0c326b076b8ea6ac6e51d0255b8707b,214,0x1f98431c8ad98523631ae4a59f267346ea31f984,0x712ABB65A43a84bE3A07ac05Bf81760521C83d76,10000,0x8712A5580995a1b0E10856e8C3E26B14C1CDF7b6,0x9cea2eD9e47059260C97d697f82b8A14EfA61EA5,0x34b36271fe934835ba0aea19920918db
305693575,2021-05-07T17:05:45,0xed7e76570863bb29a8575f87a99634abd7db2619fcc9036769d80f659b84f760,145,0x1f98431c8ad98523631ae4a59f267346ea31f984,0x98409d8CA9629FBE01Ab1b914EbF304175e384C8,3000,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xF411903cbC70a74d22900a5DE66A2dda66507255,0x2f44b51b05ac441f982c0faa6d74b7de
305693800,2021-05-07T17:20:40,0xb2213a325ff010a7915d2e97b6b34a2fe6bcd9c6372c274aee1e90eb683f1e6f,30,0x1f98431c8ad98523631ae4a59f267346ea31f984,0x4120Ff31b38253Ca7013D193e9aE0e29E7F2285E,500,0x3449FC1Cd036255BA1EB19d65fF4BA2b8903A69a,0x6B175474E89094C44Da98b954EedeAC495271d0F,0xbaa83ac0c31a46ff9065e3a6089367fa
305694050,2021-05-07T17:42:57,0xb43e3f3cc95d328c1894496246e4e2752194558c9c105a47d9e539b97ccae691,205,0x1f98431c8ad98523631ae4a59f267346ea31f984,0xf55DE49BA7507428F282372b1e826787adCB2bc1,10000,0x5eb67B92F044522425ae2C4C22faeE9815B460c1,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x10c6fa69b63d415883ceac9f81bb441b
305694259,2021-05-07T17:59:44,0x39c597790eaa35a9bbee40710b57922e23a3c9effe1e35ea3ad796c61b2f3693,82,0x1f98431c8ad98523631ae4a59f267346ea31f984,0x4440E9962b65Af35F6229c7efc040FD9ADcBbB39,500,0x3c321fa50197a3CaB0B2ff4a77a1D8fD84d7c9C8,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x71159b7c111a48edbf1cb21455c52983
305694560,2021-05-07T18:26:14,0xd459145087d802647523fa3fe96b5dd8aae2fa66d510c40386ae85b9c1152f41,160,0x1f98431c8ad98523631ae4a59f267346ea31f984,0x5d2f4fA55d3894A84a7e481e311D031b80b3b09d,10000,0x2aA5cE395b00CC486159aDbDD97c55b535CF2cf9,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xf1c463e17a6a4db1bf625d7aa413ee7a
305694566,2021-05-07T18:27:46,0x3b74ee08371183cbcf88803635d8e12ea15bf3436b889a276916f49f8315a474,235,0x1f98431c8ad98523631ae4a59f267346ea31f984,0x9d799Ed3D83141f3E52C1d0F56F68189AE915737,10000,0xA31B1767e09f842ECFd4bc471Fe44F830E3891AA,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x5677093e68374414b5c688621fa762e4
305694742,2021-05-07T18:36:32,0x5a3edfb9492093268f6283d6837b7f19bfe0343571d67ec557518d8a0382bb95,285,0x1f98431c8ad98523631ae4a59f267346ea31f984,0x4C97C393F0dAb9304Ea534E7BD459Bc46d54Bf2A,3000,0x1782f19F91E491187E1aDff31E23ad7B2720B2D4,0x69A5cB5ea6928202073E371D90D0F7B723ec29d1,0xfc0e5b979c894ba29515d30788f91015
305695027,2021-05-07T18:59:58,0xc60f20eb6b87f6b08fe94cdf6806b5170ac0c99124206964af902d3c77de839c,24,0x1f98431c8ad98523631ae4a59f267346ea31f984,0xfa6790b58E39d8f3f7E339398D15D39656487C7f,3000,0x69A5cB5ea6928202073E371D90D0F7B723ec29d1,0x913EfAe547Bc70E0DfB7AAD615592952e92DA0FE,0x1bc517be58d049e398803a95bffb6e01
305695094,2021-05-07T19:07:57,0x6ada57209a7a422c1ddc58c19a11698f0b09301f2d6157eb897fd37aac28a8e4,186,0x1f98431c8ad98523631ae4a59f267346ea31f984,0xbD68AFF8e4fd87659bB772197A1AB153090906c3,3000,0xb581E3a7dB80fBAA821AB39342E9Cbfd2ce33c23,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x58280b04727c4a739c1f9228bfedea3a
305697063,2021-05-07T19:38:47,0x4a9630b298595dad4cefd53a67a42e24316057fa90bffadbe341c3416c691929,172,0x1f98431c8ad98523631ae4a59f267346ea31f984,0xBB58829C1d47569de1D483338EE6274fe920d6f5,10000,0x2AdfcA466f00Ac92df868D5420A7D22f4935796d,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x04e87edccdca452ca38a8ff07838fcc8
305697076,2021-05-07T19:41:25,0xbfecbdb86ef19a6b898fdcbcea22134ed661d858d1585c0f84295177db62cbf4,19,0x1f98431c8ad98523631ae4a59f267346ea31f984,0x82841dFD5C6c4a788DB25cadDfDCC4530b48336b,10000,0x68481f2c02BE3786987ac2bC3327171C5D05F9Bd,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x8bec153df7454415b19362c943dc160b
305697127,2021-05-07T19:50:07,0x249d02086c3ca2209024f8e177f3f74ec25350d83e48792f2ecf506e95f159ba,142,0x1f98431c8ad98523631ae4a59f267346ea31f984,0xB773A5a7Ee006D2675537588E3233AD37Be53Bb9,10000,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xf1a91C7d44768070F711c68f33A7CA25c8D30268,0x652f97d1a0264cdca218a39f39eb29ca
305697280,2021-05-07T19:56:18,0xfc7b036a4b714e0e3e1d3ef6ae60e74ac9fcc6e689347f20274b9e40cf31e245,176,0x1f98431c8ad98523631ae4a59f267346ea31f984,0xE4BB8D8B001502eD418EBD7A5b952ADe6F305B18,10000,0x3d6F0DEa3AC3C607B3998e6Ce14b6350721752d9,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x073821d9f24c4aa4aeedf8fea6f13179
305697300,2021-05-07T19:59:52,0xf961b15dd505d289a2b68a1952e110c0b5d656fbbb5caa628a6d4359f6c57306,113,0x1f98431c8ad98523631ae4a59f267346ea31f984,0x1992930aB49A367ACC9515F485fB798341bb25E4,3000,0x26DB5439F651CAF491A87d48799dA81F191bDB6b,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xa1f095310afe4f14a501a907269bc4aa
305697362,2021-05-07T20:07:12,0x53a0795b03413f0cd77628499c5c1bec25d82b4de405f0cf00e0ad9c1d37a494,99,0x1f98431c8ad98523631ae4a59f267346ea31f984,0x29Cd1Da01a0D2F0ae84615e692d35971d52C2ec3,10000,0x0f46eba0Bafe2739d9F3C43A48BB84BEE1f6644f,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x8a0ed6376f7b493aae23e902aae15540
305697364,2021-05-07T20:07:19,0xd624e894bcc7d2de96a572b933cdb1f6fabd28fbebc9778421ec9d2af5087730,191,0x1f98431c8ad98523631ae4a59f267346ea31f984,0x537D64cDfd58376A5CF3c4807933CD647F35955d,10000,0x1BeEF31946fbbb40B877a72E4ae04a8D1A5Cee06,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x12f6302811d842dbb48e59311226b47e
305697417,2021-05-07T20:13:58,0xd638512f9f7570de59dadc6ea478b539985d262dcc81c739737535b98193fc97,191,0x1f98431c8ad98523631ae4a59f267346ea31f984,0xC11eDBA594a22926012b2b718a761Bc5Bc825ce5,3000,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xFc69371a453759beA35C43359c62d2f2b66F0b1e,0xfeba07c886e147778bbdf4113c974c95
305698052,2021-05-07T21:05:36,0x3d7fde652c89873ed4313c2f337dde1ecfbe9b8fa8b48eaf9b8f8561610d2936,47,0x1f98431c8ad98523631ae4a59f267346ea31f984,0xbfA31BfC9d4f1AF0E0b31047621A5EAb0f0d69ed,10000,0xaf66b5F2c2f069a543dAe72C32F6f31a2f4C8662,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x9478488f7d1142969dadf0b4ebb89954
305698312,2021-05-07T21:30:54,0x3be690f8c63ebc54b56ce7e5b8137d3e3a5d1131302f92ec2e31ec121652fe64,37,0x1f98431c8ad98523631ae4a59f267346ea31f984,0x97F1dCD123E8b89F54C74E67c904ED4F225fc2AE,10000,0x0955A73D014F0693aC7B53CFe77706dAb02b3ef9,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x998f90b9b0d64bdf8525fb428cdaeead
305698407,2021-05-07T21:43:28,0xff2114134224eb41b11955ae5863e8f7ceec3d460d8d9e22b897da8490524de7,143,0x1f98431c8ad98523631ae4a59f267346ea31f984,0x42E49c21e55A1f393a1B920BeF2Bc3Cf8d022a23,10000,0xD46bA6D942050d489DBd938a2C909A5d5039A161,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x7ab1f6076dd541f8ba3f07602c18b806
305698563,2021-05-07T21:52:57,0x96c76639e1411596b792dab989b38454a43c5c7f237f9524360b26858456ff73,229,0x1f98431c8ad98523631ae4a59f267346ea31f984,0xBF394C31598146d9ea3Ee9BDb565F42a019f3AB7,10000,0x9196E18Bc349B1F64Bc08784eaE259525329a1ad,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xa76ee1b709b149189db3407aeec0ee7b
305698569,2021-05-07T21:54:12,0x66c2953066c252603d983cc52236ee6b7976bce56804eedf625b066fbef86fd5,213,0x1f98431c8ad98523631ae4a59f267346ea31f984,0xC542bc2b0740CEb61B63FC901fC853f42802A6Af,3000,0x3d6F0DEa3AC3C607B3998e6Ce14b6350721752d9,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xd5e20f01b76e44e1b6e28169dbb6278d
305698680,2021-05-07T22:09:45,0xc2b1f71eb21bf3a54031079af67b93eb11b80df8a5c32cf04cb1f1479f49e996,116,0x1f98431c8ad98523631ae4a59f267346ea31f984,0x3bd3145047743B00B63050Fd54b43D1e91019aA4,3000,0x923C67e90079934a7A81CeCaD1E1933e98F0B51c,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xcf033c9d85c94dbbaeca3ffaffe60541
305698711,2021-05-07T22:14:04,0xe07b565c8f5ef5d83c1e3eb639b2c5f4a9b6bbca96963c01df6f463524975d8c,151,0x1f98431c8ad98523631ae4a59f267346ea31f984,0x3A5DbaFbAC514A0b40DCdF3bc3ff7763dA9d2D37,3000,0x1b40183EFB4Dd766f11bDa7A7c3AD8982e998421,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xa35b9951b76f45df81a9713d18e7529b
305698931,2021-05-07T22:28:07,0x1e96af2850943e9b33f492f96afa328006459a429f7fbb69db0db154e76bbad2,119,0x1f98431c8ad98523631ae4a59f267346ea31f984,0x3f1cC52Dda25f418250297aFaBA46fB179e6a410,500,0xb8575c7411bD9A3Ef378e2CF5bCbf22a7897dcAa,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x77d1304924a743f1a91b3679542dce4d
305725447,2021-05-07T22:57:38,0x9e422f8fa2b06f469d626c50581222a8110915448a39bc67d6254ba312162ecb,43,0x1f98431c8ad98523631ae4a59f267346ea31f984,0x3730ECd0aa7eb9B35a4E89b032BEf80A1a41aA7f,500,0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599,0xEB4C2781e4ebA804CE9a9803C67d0893436bB27D,0xfe41f314948340e8a3590bf0e2047ec5
